날짜,거래처,품목,수량,단가,공급가액,부가세,참조
2021-07-27,한신그레이스,"3M 절단석 65139(큐) @ 5""",1000,3000,-3000000,-300000,외입
2021-07-28,주식회사 고려건축,"제일 절단석 흑돌 @ 14""",-250,2300,575000,0,외출
2021-07-28,유영찬,"고속절단기 디월트 @ 14""",-1,142000,142000,0,외출
2021-07-28,그린종합건재철물,3M 보안경 SF402 AF,-20,5000,100000,10000,외출
2021-07-28,우일건재,입금,0,0,510000,0,입금
2021-07-28,ITS,3M 보안경 SF402 AF,20,4200,-84000,0,외입
2021-07-28,제일연마영업소,"제일 절단석 흑돌 @ 14""",375,1950,-731250,0,외입
2021-07-28,대신산업,입금,0,0,726000,0,입금
2021-07-27,주식회사 성보종합상사,,0,0,1650000,0,입금
2021-07-28,효인,"3M 푸른돌 #24 @ 4""*6T",600,1600,-960000,-96000,외입
2021-07-28,효인,"3M 푸른돌 #36 @ 4""*3T",400,1580,-632000,-63200,외입
2021-07-28,효인,"3M 푸른돌 #60 @ 4""*2T",600,1580,-948000,-94800,외입
2021-07-28,효인,"3M 푸른돌 #80 @ 4""*2T",600,1580,-948000,-94800,외입
2021-07-28,효인,"3M DISC 베벨 BR #180 @ 4""",180,3900,-702000,-70200,외입
2021-07-28,효인,"3M DISC 베벨 GR #400 @ 4""",60,3900,-234000,-23400,외입
2021-07-28,효인,"3M DISC 베벨 RD #320 @ 4""",120,3900,-468000,-46800,외입
2021-07-28,효인,3M테이프 양면 #5069 @ 12MM*3M,119,900,-107100,-10710,외입
2021-07-28,효인,3M테이프 양면 #5069 @ 25MM*3M,104,1870,-194480,-19448,외입
2021-07-28,효인,3M테이프 양면 #5069 @ 50MM*3M,26,3750,-97500,-9750,외입
2021-07-28,일손철물공구,"홈툴즈 절단석 @ 4""",-500,400,200000,20000,외출
2021-06-27,홈툴즈,"홈툴즈 절단석 @ 4""",1000,240,-240000,0,외입
2021-07-28,유영찬,"다이센 절단석 하드타입 @ 5""",-600,650,390000,0,외출
2021-07-28,유영찬,디월트 충전그라인더 @ DCG405P2,-1,372000,372000,0,외출
2021-07-28,효인,3M 장갑 수퍼그립200 @ L,200,1550,-310000,-31000,외입
2021-07-28,(유)진안 피브이씨 자재백화점,3M 장갑 수퍼그립200 @ L,-100,1550,155000,15500,외출
2021-07-28,연무철물,3M 장갑 수퍼그립200 @ L,-100,1550,155000,15500,외출
2021-07-29,유영찬,입금,0,0,1477500,0,입금
2021-07-29,유영찬,수당,0,0,-180000,0,출금
2021-07-28,서동금속,"다이센 절단석 하드타입 @ 5""",-1200,1200,1440000,144000,견적
2021-07-28,서동금속,디월트 충전그라인더 @ DCG405P2,-1,0,0,0,견적
2021-07-28,서동금속,디월트 임팩드라(베어툴) @ DCF887,-1,0,0,0,견적
2021-07-29,박재환,"다이센 절단석 하드타입 @ 5""",-600,650,390000,0,외출
2021-07-29,박재환,"제일 절단석 흑돌 @ 16""",-100,2900,290000,0,외출
2021-07-29,제일연마영업소,"제일 절단석 흑돌 @ 16""",100,2750,-275000,0,외입
2021-07-29,한국레즈본,"뉴 레즈본2 절단석 @ 4""",1200,400,-480000,-48000,외입
2021-07-29,한국레즈본(다이센),"다이센 절단석 하드타입 @ 5""",3600,450,-1620000,-162000,외입
2021-07-29,그린종합건재철물,"제일 절단석 흑돌 @ 14""",-100,2200,220000,22000,외출
2021-07-29,일손철물공구,입금,0,0,220000,0,입금
2021-07-29,주식회사 고려건축,입금,0,0,575000,0,입금
2021-07-29,ITS,3M 6006K 정화통 @ 복합가스,5,9500,-47500,0,외입
2021-07-29,ITS,3M 필터 5N11,10,900,-9000,0,외입
2021-07-29,ITS,3M 필터 캡 501,10,700,-7000,0,외입
2021-07-29,천재철물상사,3M 방독면 6800,-2,125000,250000,25000,외출
2021-07-29,천재철물상사,3M 6006K 정화통 @ 복합가스,-5,10000,50000,5000,외출
2021-07-29,천재철물상사,3M 필터 5N11,-10,1000,10000,1000,외출
2021-07-29,천재철물상사,3M 필터 캡 501,-10,800,8000,800,외출
2021-07-29,천재철물상사,3M 마스크 방진1급 @ 8822,-240,1250,300000,30000,외출
2021-04-24,천재철물상사,입금,0,0,858000,0,입금
2021-07-30,유영찬,"다이센 소프트타입 @ 5""",-600,550,330000,0,외출
2021-07-30,유영찬,"베스트 절단석 @ 14""",-100,2100,210000,0,외출
2021-07-30,유영찬,입금,0,0,1110000,0,입금
2021-07-30,현대철물공구건재,"3M 절단석 프리미엄 @ 14""",-50,4800,240000,24000,외출
2021-07-30,현대철물공구건재,"3M 절단석 65139(큐) @ 5""",-100,3400,340000,34000,외출
2021-07-30,현대철물공구건재,"제일 연마석 흑돌 @ 4""*6T",-200,470,94000,9400,외출
2021-07-29,천재철물상사,입금,0,0,679800,0,입금
2021-07-29,(유)진안 피브이씨 자재백화점,입금,0,0,170500,0,입금
2021-07-29,풍성한상사,입금,0,0,130000,0,입금
2021-07-30,용건재,입금,0,0,3763100,0,입금
2021-07-30,금성공구마트,3M테이프 양면 #5069 @ 12MM*3M,-119,1000,119000,11900,외출
2021-07-30,금성공구마트,3M테이프 양면 #5069 @ 25MM*3M,-104,2075,215800,21580,외출
2021-07-30,금성공구마트,3M테이프 양면 #5069 @ 50MM*3M,-26,4150,107900,10790,외출
2021-07-29,대일포장방수,"제일 절단석 흑돌 @ 16""",-100,3300,330000,0,견적
2021-07-30,우리장식철물,입금,0,0,50000,0,입금
2021-07-30,연무철물,입금,0,0,170500,0,입금
2021-07-30,대영종합상사,"3M 절단석 프리미엄 @ 14""",-25,4800,120000,12000,외출
2021-07-30,대영종합상사,"3M 절단석 01994(new) @ 4""",-100,2200,220000,22000,외출
2021-07-30,대영종합상사,"다이센 절단석 하드타입 @ 5""",-50,1000,50000,5000,외출
2021-07-30,대영종합상사,"다이센 소프트타입 @ 5""",-50,700,35000,3500,외출
2021-03-06,대영종합상사,입금,0,0,352000,0,입금
2021-07-30,대영종합상사,입금,0,0,467500,0,입금
2021-07-30,신흥철물,"아카시 절단석 프리미엄 @ 5""*16MM",-200,1000,200000,0,외출
2021-07-30,신흥철물,입금,0,0,200000,0,입금
2021-07-30,예산형제철물,입금,0,0,415000,0,입금
2021-07-31,지케이에스,퓨어라이프 KF94 새부리형,800,200,-160000,-16000,외입
2021-07-29,섬리친환경,"다이센 소프트타입 @ 5""",-600,1300,780000,0,견적
2021-07-29,섬리친환경,디월트 충전그라인더 @ DCG405P2,-1,372000,372000,0,견적
2021-07-29,섬리친환경,"디월트 고속절단기 @ 14""",-1,140000,140000,0,견적
2021-07-29,섬리친환경,"베스트 절단석 @ 14""",-50,2080,0,0,견적
2021-07-29,길빵-유,"다이센 절단석 하드타입 @ 5""",-100,1200,120000,0,견적
2021-07-29,길빵-유,"다이센 소프트타입 @ 5""",-100,1200,120000,0,견적
2021-07-29,길빵-유,보쉬 그라인더 @ GWS750-100EX,-1,35000,0,0,견적
2021-07-31,지케이에스,해맑은 일회용 마스크,3000,0,0,0,보관
2021-07-30,우리산업안전물산,입금,0,0,2002000,0,입금
2021-07-31,부성종합상사,입금,0,0,1252350,0,입금
2021-07-31,티롤릿코리아,출금[결제,0,0,-12000000,0,출금
2021-08-02,오성자원,"레즈본2 절단석 @ 5""",-600,850,510000,51000,외출
2021-07-30,동해철물,"티롤릿 절단석 블루 @ 5""",-100,1600,160000,16000,외출
2021-07-30,동해철물,입금,0,0,176000,0,입금
2021-08-02,박재환,입금[대일포장방수,0,0,330000,0,입금
2021-08-02,박재환,수당,0,0,-40000,0,출금
2021-08-02,박재환,입금[진성이엔씨,0,0,360000,0,입금
2021-08-02,박재환,수당,0,0,-140000,0,출금
2021-08-02,(주)삼선,"3M 절단석 01994(new) @ 4""",-50,2100,105000,10500,견적
2021-08-02,(주)삼선,"티롤릿 절단석 (new)블루 @ 4""",-100,1500,150000,15000,견적
2021-08-02,(주)삼선,"다이센 절단석 하드타입 @ 4""",-100,1000,100000,10000,견적
2021-07-30,금호농자재,"다이센 절단석 하드타입 @ 5""",-400,1300,520000,52000,견적
2021-07-30,금호농자재,"베스트 절단석 @ 14""",-25,2400,60000,6000,견적
2021-07-30,금호농자재,"티롤릿 절단석 @ 14""",-25,0,0,0,견적
2021-08-02,이승순,"아카시 절단석 칸 @ 5""*16MM",-100,1300,130000,0,외출
2021-08-02,이승순,입금,0,0,130000,0,입금
2021-08-02,오성자원,입금,0,0,561000,0,입금
2021-08-02,유영찬,"입금[대동볼트,충남철물",0,0,1025000,0,입금
2021-08-02,유영찬,수당,0,0,-350000,0,출금
2021-08-02,신동호사장,입금,0,0,280000,0,입금
2021-08-02,신동호사장,"베스트 절단석 @ 4""",-2000,320,640000,0,외출
2021-08-02,신동호사장,"베스트 절단석 @ 5""",-3000,430,1290000,0,외출
2021-08-02,신동호사장,"3M 절단석 보급형 @ 14""",-125,2000,250000,0,외출
2021-08-02,신동호사장,3M 그라인더 4CG,-6,27000,162000,0,외출
2021-08-02,남향건재,입금,0,0,396000,0,입금
2021-08-02,리오더웨어하우스주식회사,"티롤릿 절단석 @ 14""",-100,3000,300000,30000,외출
2021-08-02,리오더웨어하우스주식회사,노튼 블루파이어(생고뱅) @ 14인치,-50,1900,95000,9500,외출
2021-08-02,풍성한상사,입금,0,0,200000,0,입금
2021-08-02,유영찬,입금,0,0,107000,0,입금
2021-08-02,(주)대성씨엔디,"다이센 절단석 하드타입 @ 5""",-200,1200,240000,0,견적
2021-08-02,(주)대성씨엔디,"다이센 소프트타입 @ 5""",-200,1200,240000,0,견적
2021-08-02,(주)대성씨엔디,"베스트 절단석 @ 14""",-25,0,0,0,견적
2021-08-03,박재환,입금,0,0,650000,0,입금
2021-08-03,박재환,수당,0,0,-100000,0,출금
2021-08-04,유영찬,입금,0,0,161500,0,입금
2021-08-04,유영찬,"다이센 절단석 하드타입 @ 5""",-600,650,390000,0,외출
2021-08-04,유영찬,"베스트 절단석 @ 14""",-100,2100,210000,0,외출
2021-08-04,유영찬,"뉴 레즈본2 절단석 @ 4""",-600,500,300000,0,외출
2021-08-04,유영찬,"뉴 레즈본2 절단석 @ 5""",-600,600,360000,0,외출
2021-08-04,박재환,"본드플렉스 절단석 @ 5""",-600,380,228000,0,외출
2021-08-04,박재환,노튼 블루파이어(생고뱅) @ 14인치,-30,1800,54000,0,외출
2021-08-04,박재환,"베스트 절단석 @ 14""",-25,2100,52500,0,외출
2021-08-04,박재환,"TU 연마석 @ 7""",-10,2000,20000,0,외출
2021-08-04,서전MJ,"본드플렉스 절단석 @ 5""",600,330,-198000,-19800,외입
2021-08-04,지케이에스,퓨어라이프 새부리블랙 KF94,800,230,-184000,-18400,외입
2021-08-04,이가철물,"본드플렉스 절단석 @ 5""",-600,500,300000,30000,견적
2021-08-04,명신철물마트,퓨어라이프 KF94 새부리형,-800,220,176000,17600,외출
2021-08-04,명신철물마트,퓨어라이프 새부리블랙 KF94,-800,250,200000,20000,외출
2021-08-04,명신철물마트,해맑은 일회용 마스크,-3000,30,90000,9000,외출
2021-08-04,이가철물,"티롤릿 절단석 블루 @ 5""",-100,1700,170000,17000,견적
2021-08-04,대진종합철물건재,"3M 절단석 01994(new) @ 4""",-500,2200,1100000,110000,외출
2021-08-04,대진종합철물건재,"3M 절단석 65139(큐) @ 5""",-300,3400,1020000,102000,외출
2021-08-04,고려건재,입금,0,0,726000,0,입금
2021-08-04,동부철물,"다이센 소프트타입 @ 5""",-100,700,70000,0,외출
2021-08-04,동부철물,"제일 연마석 흑돌 @ 4""*6T",-200,450,90000,0,외출
2021-08-04,천의철물,"M3 2 절단석 @ 5""",-200,700,140000,0,외출
2021-08-04,천의철물,입금,0,0,140000,0,입금
2021-08-04,대신화물(대정영업소),,0,0,0,0,????
2021-08-04,효인,"3M 푸른돌 #60 @ 4""*2T",40,1580,-63200,-6320,외입
2021-08-04,효인,"3M 푸른돌 #80 @ 4""*2T",20,1580,-31600,-3160,외입
2021-08-05,대전건재,"레즈본2 절단석 @ 5""",-250,750,187500,18750,외출
2021-08-04,지케이에스,3MRO 덴탈 블랙마스크,2000,66,-132000,-13200,외입
2021-08-06,명신철물마트,3MRO 덴탈 블랙마스크,-2000,90,180000,18000,외출
2021-08-05,박재환,"에이스 절단석 @ 4""",-500,500,250000,0,외출
2021-08-05,박재환,"에이스 절단석 @ 5""",-600,800,480000,0,외출
2021-08-05,박재환,노튼 블루파이어(생고뱅) @ 14인치,30,1800,-54000,0,반품
2021-08-05,박재환,"제일 절단석 흑돌 @ 14""",-25,2000,50000,0,외출
2021-08-05,박재환,"제일 연마석 망사 O/S @ 4""*2T",-400,400,160000,0,외출
2021-08-06,구구볼트,"제일 절단석 흑돌 @ 14""",-75,2150,161250,16125,외출
2021-08-06,구구볼트,"레즈본2 절단석 @ 5""",-100,750,75000,7500,외출
2021-08-06,용건재,"에이스 절단석 @ 4""",-500,500,250000,25000,외출
2021-08-06,용건재,"에이스 절단석 @ 7""",-800,1600,1280000,128000,외출
2021-08-06,용건재,"제일 절단석 흑돌 @ 14""",-150,2200,330000,33000,외출
2021-08-05,동아상사,"에이스 절단석 @ 4""",-500,600,300000,30000,견적
2021-08-05,동아상사,"에이스 절단석 @ 5""",-600,1000,600000,60000,견적
2021-08-05,동아상사,"다이센 절단석 하드타입 @ 4""",-100,900,90000,9000,견적
2021-08-05,동아상사,"제일 절단석 흑돌 @ 14""",-25,2200,55000,5500,견적
2021-08-05,동아상사,"베스트 절단석 @ 14""",-25,2600,65000,6500,견적
2021-08-05,동아상사,"제일 연마석 망사 O/S @ 4""*2T",-400,500,200000,20000,견적
2021-08-05,동아상사,"TU 연마석 @ 7""",-10,2500,25000,2500,견적
2021-08-06,동부철물,"제일 절단석 흑돌 @ 14""",-50,2200,110000,0,외출
2021-08-06,동부철물,"아카시 절단석 칸 @ 5""*16MM",-100,1200,120000,0,외출
2021-08-06,동부철물,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1200,120000,0,외출
2021-08-06,동부철물,입금,0,0,510000,0,입금
2021-08-06,한국철물공구건재,"TU-PLUS 101404 @ 4""*16MM",-500,1100,550000,55000,외출
2021-08-06,한국철물공구건재,노튼 블루파이어(생고뱅) @ 14인치,-150,1800,270000,27000,외출
2021-08-04,에이엠티인터내셔널,입금,0,0,858000,0,입금
2021-08-04,금성공구마트,입금,0,0,486970,0,입금
2021-08-05,(주)우리종합금속,"에이스 절단석 @ 4""",1500,450,-675000,-67500,외입
2021-08-05,(주)우리종합금속,"에이스 절단석 @ 5""",600,770,-462000,-46200,외입
2021-08-05,(주)우리종합금속,"에이스 절단석 @ 7""",800,1300,-1040000,-104000,외입
2021-08-05,현대철물공구건재,입금,0,0,808500,0,입금
2021-08-05,대진종합철물건재,입금,0,0,2332000,0,입금
2021-08-05,대전건재,입금,0,0,206250,0,입금
2021-08-05,리오더웨어하우스주식회사,입금,0,0,1057980,0,입금
2021-08-06,현대철물공구건재,"3M 푸른돌 #60 @ 4""*2T",-40,1600,64000,6400,외출
2021-08-06,현대철물공구건재,"3M 푸른돌 #80 @ 4""*2T",-40,1600,64000,6400,외출
2021-08-05,제일연마영업소,"제일 연마석 망사 O/S @ 4""*2T",400,390,-156000,0,외입
2021-08-05,제일연마영업소,"제일 절단석 흑돌 @ 14""",275,1950,-536250,0,외입
2021-08-06,(주)평화지붕,"다이센 절단석 하드타입 @ 5""",-600,1167,700000,70000,외출
2021-08-06,한국철물공구건재,입금,0,0,902000,0,입금
2021-08-06,(주)평화지붕,"베스트 절단석 @ 14""",-75,0,0,0,증정
2021-08-05,형제기업,"다이센 절단석 하드타입 @ 5""",-600,1000,600000,0,견적
2021-08-05,형제기업,"베스트 절단석 @ 14""",-10,0,0,0,견적
2021-08-06,유영찬,입금,0,0,411000,0,입금
2021-08-06,박재환,입금[동아상사,0,0,1335000,0,입금
2021-08-06,박재환,수당,0,0,-267500,0,출금
2021-08-05,유영찬,"레즈본2 절단석 @ 5""",-850,600,510000,0,외출
2021-08-07,유영찬,입금[카드,0,0,118200,0,입금
2021-08-07,유영찬,입금,0,0,754000,0,입금
2021-08-07,유영찬,"다이센 절단석 하드타입 @ 5""",-1200,650,780000,0,외출
2021-08-07,유영찬,"다이센 소프트타입 @ 5""",-600,550,330000,0,외출
2021-08-07,유영찬,"베스트 절단석 @ 14""",-100,2100,210000,0,외출
2021-08-06,금성베어링,"레즈본2 절단석 @ 5""",-890,900,801000,0,견적
2021-08-06,금성베어링,"뉴 레즈본2 절단석 @ 5""",-100,900,90000,0,견적
2021-08-06,길빵-유,"베스트 절단석 @ 14""",-50,2400,120000,12000,견적
2021-08-06,한콕컨테이너,"다이센 소프트타입 @ 5""",-600,900,540000,54000,견적
2021-08-06,한콕컨테이너,"뉴 레즈본2 절단석 @ 5""",-500,900,450000,45000,견적
2021-08-06,한콕컨테이너,"베스트 절단석 @ 14""",-50,0,0,0,견적
2021-08-06,영신철물,"베스트 절단석 @ 4""",-100,500,50000,0,견적
2021-08-06,칠성FRP,"다이센 절단석 하드타입 @ 5""",-200,1000,200000,0,견적
2021-08-09,공영공구,"제일 연마석 흑돌 @ 4""*6T",-2000,450,900000,90000,외출
2021-08-09,공영공구,"제일 연마석 흑돌 @ 7""*8T",-200,1250,250000,25000,외출
2021-08-09,공영공구,"제일 절단석 흑돌 @ 16""",-100,3000,300000,30000,외출
2021-08-09,드림툴텍,"페어드 절단석 @ 4""*0.8t",-200,1350,270000,27000,외출
2021-08-09,드림툴텍,"M3 2 절단석 @ 5""",-500,580,290000,29000,외출
2021-08-09,드림툴텍,"제일 절단석 흑돌 @ 14""",-250,2200,550000,55000,외출
2021-08-09,드림툴텍,"제일 연마석 흑돌 @ 4""*6T",-1000,430,430000,43000,외출
2021-08-09,장기종합건재,"3M 절단석 01994(new) @ 4""",-1000,2150,2150000,215000,외출
2021-08-09,대흥철물목재공구,입금,0,0,220000,0,입금
2021-08-09,중부건재,"페어드 절단석 @ 5""",-400,1600,640000,64000,외출
2021-08-09,제일연마영업소,"제일 연마석 흑돌 @ 4""*6T",2000,420,-840000,0,외입
2021-08-09,제일연마영업소,"제일 절단석 흑돌 @ 16""",80,2750,-220000,0,외입
2021-08-09,제일연마영업소,"제일 절단석 흑돌 @ 14""",250,1950,-487500,0,외입
2021-08-10,대륙상사.,"3M 절단석 01994(new) @ 4""",-250,2200,550000,55000,외출
2021-08-10,대륙상사.,"TU-PLUS 102504 @ 5""*16MM",-400,1500,600000,60000,외출
2021-08-10,대륙상사.,케이케어 KF94 마스크,-800,150,120000,12000,외출
2021-08-10,대륙상사.,계양 그라인더 @ ACT-100SN,-2,0,0,0,증정
2021-08-10,박재환,"티롤릿 절단석 레드 @ 5""",-200,1200,240000,0,외출
2021-08-10,박재환,"티롤릿 절단석 블루 @ 5""",-100,1200,120000,0,외출
2021-08-10,박재환,"레즈본2 절단석 @ 4""",-600,500,300000,0,외출
2021-08-10,제일연마영업소,"제일 절단석 흑돌 @ 14""",2000,1950,-3900000,0,외입
2021-08-10,제일연마영업소,"제일 연마석 흑돌 @ 4""*6T",2000,420,-840000,0,외입
2021-08-10,제일연마영업소,"제일 연마석 WA O/S @ 4""*6T",2000,520,-1040000,0,외입
2021-08-10,제일연마영업소,"제일 절단석 흑돌 @ 16""",200,2750,-550000,0,외입
2021-08-10,제일연마영업소,"제일 연마석 흑돌 @ 7""*8T",250,1200,-300000,0,외입
2021-08-10,대륙상사.,입금,0,0,1776500,0,입금
2021-08-11,박재환,입금,0,0,270000,0,입금
2021-08-11,박재환,수당,0,0,-90000,0,출금
2021-08-11,박재환,"레즈본2 절단석 @ 4""",600,500,-300000,0,반품
2021-08-11,박재환,"티롤릿 절단석 레드 @ 5""",100,1200,-120000,0,반품
2021-08-11,박재환,"티롤릿 절단석 블루 @ 5""",-100,1200,120000,0,외출
2021-08-11,박재환,"다이센 절단석 하드타입 @ 4""",-200,550,110000,0,외출
2021-08-11,충청벤딩,3MRO 덴탈 블랙마스크,-200,100,0,0,증정
2021-08-11,대륙상사.,"3M 절단석 65139(큐) @ 5""",-200,3400,680000,68000,외출
2021-08-11,공영공구,"다이센 절단석 하드타입 @ 5""",-50,800,40000,4000,외출
2021-08-11,공영공구,"제일 절단석 흑돌 @ 14""",-250,2100,525000,52500,외출
2021-08-11,공영공구,"제일 절단석 흑돌 @ 16""",-100,3000,300000,30000,외출
